Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Mulas Elvio,5538893,18,Italia,Man,1950,Snelwandelaars,20,2,13,188,92,True,19,0,10,3,8,2,3,8,6
Onbekend,Giavedoni Silvano,5577731,18,Italia,Man,600,Springers,20,1,11,178,83,True,14,2,5,3,6,7,3,7,7
Onbekend,Cavallucci Marcella,5606362,17,Italia,Vrouw,2980,Sprinters,20,1,15,178,80,True,13,10,1,12,4,1,3,9,6
5.000 meter,Świerczyńska Kamila,5356826,23,Polska,Vrouw,12070,Langeafstandslopers,20,6,17,171,71,True,19,2,16,12,3,0,1,11,10
10.000 meter,Kerz Mila,5339556,26,Deutschland,Vrouw,13780,Langeafstandslopers,20,6,19,164,55,True,16,1,17,12,4,3,3,10,9
Onbekend,Hart Sophia,5539013,17,United States,Vrouw,2060,Springers,20,1,15,171,78,True,17,2,2,1,10,10,3,7,6
Onbekend,Pruitt Sebastian,5542399,17,United States,Man,6410,Springers,20,2,15,170,80,True,19,4,3,2,14,9,3,6,7
Onbekend,Marinucci Betta,5551079,17,Italia,Vrouw,4170,Langeafstandslopers,20,2,15,172,78,True,8,3,14,8,3,3,1,7,7
Onbekend,Carpani Vito,5581473,17,Italia,Man,5280,Snelwandelaars,20,1,14,183,91,True,13,1,15,3,1,1,2,6,5
Onbekend,Semeraro Delfina,5555818,17,Italia,Vrouw,9840,Snelwandelaars,20,2,15,180,82,True,18,2,16,3,2,3,2,9,8
Onbekend,Rovaris Orietta,5536161,18,Italia,Vrouw,1570,Meerkampers,20,2,19,180,82,True,18,3,3,5,5,7,7,7,9
Onbekend,Espejo Nora,5554465,18,España,Vrouw,3470,Snelwandelaars,20,1,14,174,78,True,20,3,7,3,12,2,1,5,7
Onbekend,Kuusk Evelin,5579928,17,Eesti,Vrouw,1110,Sprinters,20,2,18,169,73,True,12,8,2,9,6,2,4,6,8
Onbekend,Afinogenova Snezhana,5585815,17,Rossiya,Vrouw,2290,Meerkampers,20,2,18,166,70,True,10,1,2,10,2,6,11,7,4
Onbekend,Rissone Luciano,5606556,17,Italia,Man,2620,Langeafstandslopers,20,1,15,176,79,True,11,1,12,3,2,1,2,8,6
Marathon,Brás Firmina,5383724,23,Portugal,Vrouw,9140,Langeafstandslopers,20,6,19,168,63,True,17,2,15,2,0,2,1,10,10
110 meter horden,Hebert Evan,5454983,21,United States,Man,6700,Sprinters,20,4,18,163,74,True,11,4,2,15,11,3,1,8,7
100 meter horden,Hernandez Emily,5458469,21,United States,Vrouw,9120,Sprinters,20,3,18,173,71,True,20,1,1,16,10,1,2,6,7
100 meter,Remington Tiffany,5445664,21,United States,Vrouw,5770,Sprinters,20,4,18,178,75,True,20,9,3,14,2,3,4,7,8
400 meter horden,Rose Mariah,5411401,21,United States,Vrouw,9690,Sprinters,20,4,16,184,90,True,18,7,2,16,8,4,1,10,8
800 meter,LaBorde Raymond,5431979,21,United States,Man,8460,Middenafstandslopers,20,4,17,186,90,True,10,1,10,15,2,1,1,8,9
1.500 meter,Montgomery Marissa,5422501,21,United States,Vrouw,3620,Middenafstandslopers,20,4,19,165,71,True,11,1,13,10,1,5,2,8,7
Onbekend,Ventilii Gelsomina,5586399,17,Italia,Vrouw,1930,Meerkampers,20,1,14,177,79,True,19,7,1,9,7,2,3,6,8
10.000 meter,Ochoa Cassandra,5453440,21,United States,Vrouw,6630,Langeafstandslopers,20,3,17,171,65,True,14,3,15,9,1,1,2,7,9
20 km snelwandelen,Ferraz Ernesto,5432988,21,Portugal,Man,6830,Snelwandelaars,20,3,18,175,88,True,15,3,15,2,9,0,5,8,9
50 km snelwandelen,Raide Illimar,5439507,21,Eesti,Man,8100,Snelwandelaars,20,4,19,186,90,True,14,1,16,1,1,3,3,8,7
Discuswerpen,Acevedo Sophia,5467866,21,United States,Vrouw,4070,Werpers,20,4,19,179,77,True,19,13,3,2,2,3,9,7,9
Tienkamp,Zamora Ethan,5459596,21,United States,Man,2300,Meerkampers,20,3,17,178,81,True,18,11,2,6,7,3,6,8,6
Vijfkamp Vrouwen,McCoy Amelia,5440930,21,United States,Vrouw,4360,Meerkampers,20,4,18,180,80,True,16,10,3,12,7,2,1,9,7
Hinkstapspringen,Cetuvel Nádia,5229673,28,Portugal,Vrouw,23540,Springers,20,9,18,182,74,True,16,3,1,3,17,17,2,8,9
Onbekend,Altieri Nando,5606442,17,Italia,Man,1900,Sprinters,20,2,18,176,78,True,17,4,2,10,1,1,1,8,8
Discuswerpen,Scheck Anni,4964415,33,Deutschland,Vrouw,9680,Werpers,20,10,18,183,78,True,20,15,3,0,4,0,13,9,8
Onbekend,van Buren Marit,5603090,17,Nederland,Vrouw,1450,Springers,20,1,16,164,64,True,12,3,3,2,7,10,5,6,8
Onbekend,van der Bilt Roosje,5588535,17,Nederland,Vrouw,3300,Langeafstandslopers,20,2,20,172,71,True,20,2,12,2,3,3,2,5,9
Onbekend,van Loon Imke,5520175,18,Nederland,Vrouw,1130,Werpers,20,3,19,180,83,True,13,8,2,4,1,1,8,8,6
Polsstokhoogspringen,Belkaid Fatima,5464985,21,Al-Maghrib,Vrouw,2410,Springers,20,4,19,176,68,True,17,2,1,1,9,8,3,8,10
Kogelstoten,Cavazzoni Cosimo,5419382,21,Italia,Man,28840,Werpers,20,4,20,176,85,True,18,20,3,0,3,3,5,11,7
400 meter,van der Lee Patrick,5420098,22,Nederland,Man,4180,Sprinters,20,3,19,187,85,True,19,7,0,13,5,3,3,8,5
Onbekend,Fogaça Samuel,5571204,17,Portugal,Man,1510,Sprinters,20,2,15,188,91,True,7,3,6,11,2,0,4,8,7
Onbekend,Abrunhosa Severino,5581369,17,Portugal,Man,640,Springers,20,1,15,173,83,True,9,1,3,5,4,8,3,7,6
400 meter horden,Voksakis Triantafilos,5248973,26,Hellas,Man,5860,Sprinters,20,6,17,170,71,True,18,7,3,13,2,2,3,11,10
Onbekend,Crato Eugénio,5647286,17,Portugal,Man,630,Zonder specialiteit,15,1,15,159,62,True,18,6,3,1,2,3,3,0,0
Onbekend,Semedo César,5640812,17,Portugal,Man,970,Zonder specialiteit,16,1,15,184,89,True,19,1,7,7,2,2,1,0,0
Onbekend,Alvim Ana Cristina,5643586,17,Portugal,Vrouw,100,Zonder specialiteit,18,1,15,183,81,True,10,2,2,5,2,1,3,0,0
Speerwerpen,Amici Emanuel,5053485,31,Italia,Man,21290,Werpers,20,13,14,190,87,True,17,14,1,2,4,0,18,10,10
50 km snelwandelen,Muros Cecilia,5079515,32,España,Vrouw,20580,Snelwandelaars,20,8,17,178,71,True,19,1,18,2,2,0,0,12,11
1.500 meter,Pizarro Amancio,5282237,27,España,Man,14860,Middenafstandslopers,20,7,18,178,76,True,17,3,14,5,3,2,1,13,14
5.000 meter,Mateo Andrea,4871108,37,España,Vrouw,10930,Langeafstandslopers,16,11,15,176,62,True,18,0,16,5,0,0,0,9,9
10 km snelwandelen,Etxeberría Erlantz,5204467,29,España,Man,11000,Snelwandelaars,20,7,16,162,62,True,19,0,16,2,5,2,0,10,8
Verspringen,Jadraque Urtzi,5006738,33,España,Man,10240,Springers,19,12,20,177,69,True,17,0,0,2,5,14,0,11,12
Verspringen,Pasabán Raquel,5189568,28,España,Vrouw,17160,Springers,20,9,16,174,69,True,17,2,1,1,4,16,0,12,13
Vijfkamp Mannen,Zamudio Benito,5194044,30,España,Man,3720,Meerkampers,20,8,16,172,61,True,20,11,2,9,3,7,5,10,8
Vijfkamp Vrouwen,Escolano Coral,5167542,29,España,Vrouw,3520,Meerkampers,20,8,15,163,59,True,16,10,7,10,2,4,10,8,8
10 km snelwandelen,van Bree Jurre,5111140,30,Nederland,Man,6240,Snelwandelaars,20,7,16,184,88,True,18,0,12,0,5,0,0,11,11
Onbekend,Pagavino Armando,5511261,18,Italia,Man,2290,Werpers,20,2,18,184,88,True,6,10,3,2,2,1,10,9,7
Zevenkamp,Mastroianni Marilena,4983162,33,Italia,Vrouw,7940,Meerkampers,20,9,18,182,71,True,18,15,8,7,1,5,5,10,8
Onbekend,Celotto Giannina,5585384,17,Italia,Vrouw,1880,Sprinters,18,2,18,177,76,True,8,1,6,12,1,3,5,5,4
5.000 meter,Cotini Ivana,4964245,33,Italia,Vrouw,26260,Langeafstandslopers,20,13,16,176,55,True,17,0,17,16,0,0,0,11,11
Speerwerpen,Beier Detlev,5187194,29,Deutschland,Man,10960,Werpers,20,8,16,176,70,True,18,11,2,0,4,5,14,11,13
Onbekend,Zulaica Bieito,5508112,19,España,Man,600,Langeafstandslopers,19,2,19,186,98,True,10,2,6,4,1,1,1,3,8
20 km snelwandelen,Lorenzo Julene,4721083,40,España,Vrouw,35620,Snelwandelaars,16,16,18,176,61,True,19,0,20,0,0,0,0,9,13
Onbekend,Haidane Ambrogia,5548829,17,Italia,Vrouw,1540,Werpers,19,2,14,179,81,True,6,10,2,1,3,2,9,6,6
800 meter,Borges Isabel,5364916,25,España,Vrouw,9900,Middenafstandslopers,20,5,17,178,68,True,20,3,9,13,2,1,3,12,12
3.000 meter steeplechase,Hawthorne Freya,5495139,19,Great Britain,Vrouw,2620,Middenafstandslopers,20,4,16,170,78,True,10,2,10,9,7,1,1,10,9
Onbekend,Sbragia Sean,5590387,16,Great Britain,Man,1420,Meerkampers,20,2,15,186,91,True,15,2,1,11,6,2,1,6,6
Onbekend,Stuart Jack,5590359,24,Great Britain,Man,2730,Snelwandelaars,20,2,15,180,83,True,16,2,10,3,3,1,1,11,6
Onbekend,Arango Isabel,5579686,17,Colombia,Vrouw,2000,Meerkampers,20,3,16,172,76,True,13,5,2,11,4,0,0,8,6
50 km snelwandelen,Walker Rene,5513280,19,South Africa,Vrouw,4610,Snelwandelaars,20,3,17,166,74,True,17,2,13,1,5,4,3,10,9
20 km snelwandelen,Koreňová Stanislava,5538299,18,Slovensko,Vrouw,4250,Snelwandelaars,20,3,17,166,73,True,18,1,13,4,4,3,2,8,10
Marathon,Neymour Des,5525769,19,Bahamas,Man,3950,Langeafstandslopers,20,4,16,185,91,True,18,2,13,3,1,3,2,6,6
Onbekend,Sinclair Dalton,5602796,17,United States,Man,6920,Langeafstandslopers,14,1,12,184,85,True,19,2,15,2,0,3,3,4,5
Hoogspringen,Bragadóttir Jana,5503932,21,Ísland,Vrouw,2060,Springers,20,3,16,179,73,True,13,2,2,2,2,11,2,5,8
Onbekend,Bueno Angela,5571470,18,Uruguay,Vrouw,1540,Springers,20,2,17,183,83,True,14,2,2,1,10,9,1,5,5
Onbekend,Zamudio Águeda,5652294,17,España,Vrouw,1880,Werpers,19,1,14,154,52,True,19,10,1,0,4,3,9,6,6
Onbekend,Lardiés Hodei,5544543,19,España,Man,2020,Werpers,20,1,11,180,81,True,20,11,4,2,2,0,6,4,4
Onbekend,Gordillo Isaías,5449784,20,España,Man,1170,Meerkampers,20,2,11,182,89,True,14,8,4,5,10,4,1,7,6
Onbekend,Concepción Marimar,5419232,23,España,Vrouw,1360,Meerkampers,20,3,11,162,61,True,9,10,3,3,9,2,4,7,8
Onbekend,Maloney Holly,5570496,17,Great Britain,Vrouw,940,Werpers,19,1,15,167,73,True,7,9,1,0,2,6,8,6,6
Onbekend,Fitchie Robert,5568223,17,Great Britain,Man,1390,Springers,20,2,17,182,91,True,10,3,1,3,7,8,1,8,9
Onbekend,Durie Kayla,5596580,16,Great Britain,Vrouw,640,Sprinters,20,1,16,175,77,True,12,9,2,6,3,0,1,5,7
110 meter horden,Henao Arsenio,4906403,38,España,Man,5050,Sprinters,18,15,15,174,69,True,17,0,0,8,2,0,0,8,8
Vijfkamp Mannen,Lampreave Manex,5038644,32,España,Man,6270,Meerkampers,20,12,11,180,76,True,14,3,1,0,3,1,9,12,11
10 km snelwandelen,Monje Arrate,5208291,30,España,Vrouw,3140,Snelwandelaars,20,5,13,167,59,True,15,0,12,1,2,2,4,8,9
10 km snelwandelen,Sarriegi Abigail,4874567,38,España,Vrouw,10160,Snelwandelaars,16,16,13,172,54,True,18,0,8,3,0,0,0,12,11
Onbekend,Traba Hugo,5550981,17,España,Man,1530,Snelwandelaars,19,2,16,190,100,True,6,7,10,2,5,1,1,8,8
Onbekend,Davidson Brandon,5550929,18,Jamaica,Man,2690,Sprinters,18,2,18,180,86,True,6,3,6,12,3,2,2,5,9
Onbekend,Day Marlon,5492598,19,Jamaica,Man,5170,Sprinters,20,2,18,190,97,True,8,5,1,14,3,1,3,8,7
Polsstokhoogspringen,Bell Juvenne,5263046,27,Jamaica,Vrouw,14710,Springers,18,9,16,167,62,True,12,3,6,2,8,17,2,10,10
Kogelslingeren,McPhee Ray,5301262,24,Jamaica,Man,8680,Werpers,20,7,16,178,91,True,11,11,4,1,2,1,14,9,11
Verspringen,Symonette Ananda,5115041,30,Jamaica,Vrouw,9810,Springers,20,13,17,187,72,True,14,2,0,4,8,15,1,10,7
Vijfkamp Vrouwen,Dzięcioł Iwona,5322604,25,Polska,Vrouw,4270,Meerkampers,20,5,19,172,65,True,16,8,2,10,3,12,2,9,9
Onbekend,Karamoula Melaxrini,5536790,19,Hellas,Vrouw,4810,Langeafstandslopers,20,2,19,177,68,True,15,3,14,3,2,0,3,7,8
Onbekend,Tentomas Gabriil,5647404,17,Hellas,Man,1540,Werpers,19,1,14,190,95,True,15,5,3,2,2,3,11,8,5
Onbekend,Heumann Janine,5551430,17,Deutschland,Vrouw,1440,Zonder specialiteit,20,2,15,172,75,True,17,3,0,1,9,10,2,0,0
Onbekend,Muth Bodo,5601080,17,Deutschland,Man,850,Zonder specialiteit,20,1,15,184,86,True,17,9,3,2,2,2,6,0,0
Onbekend,Homuth Ryan,5633709,17,Deutschland,Man,1580,Meerkampers,20,1,14,176,78,True,15,10,9,4,1,3,1,7,5
Onbekend,Lotito Krizia,5627709,17,Italia,Vrouw,2080,Sprinters,20,1,13,177,76,True,11,3,3,12,2,2,2,6,8
Onbekend,Perrone Giuliano,5633621,17,Italia,Man,2270,Langeafstandslopers,17,1,14,164,70,True,11,1,11,2,9,3,1,7,6
Onbekend,Beati Luciana,5639657,17,Italia,Vrouw,1090,Werpers,20,1,13,169,71,True,18,5,2,2,2,1,9,6,6
Onbekend,Mauser Elfi,5624428,16,Deutschland,Vrouw,1360,Meerkampers,20,1,16,156,55,True,18,8,1,4,5,3,2,8,6
Kogelslingeren,Centurelli Christian,5484254,19,Italia,Man,850,Werpers,20,1,16,181,93,True,9,3,3,1,4,2,9,7,8
50 km snelwandelen,Salmerón Isolda,5379949,22,España,Vrouw,31560,Snelwandelaars,20,5,15,186,76,True,20,2,20,2,3,2,2,13,12
400 meter horden,Ridolfo Gabriella,5002817,34,Italia,Vrouw,11770,Sprinters,18,12,16,177,69,True,18,9,0,16,8,0,0,10,7
5.000 meter,Soyer Jean-Paul,5119980,31,France,Man,6590,Langeafstandslopers,20,9,17,179,77,True,14,1,14,8,2,0,1,10,10
Polsstokhoogspringen,Masson Louis,5106272,33,France,Man,7840,Springers,20,9,16,183,84,True,15,3,0,0,15,6,1,10,8
Onbekend,Melillo Celeste,5539414,17,Italia,Man,3670,Springers,20,2,15,194,107,True,14,1,2,0,3,13,3,7,7
Onbekend,Raddi Antonello,5562398,17,Italia,Man,2720,Werpers,20,2,15,166,76,True,17,12,3,3,3,3,8,8,7
Kogelstoten,Harrison Alfred,5211081,29,Jamaica,Man,12140,Werpers,20,11,16,185,78,True,12,13,4,1,0,3,15,11,10
Onbekend,Celades Nàdia,5651472,16,España,Vrouw,1610,Meerkampers,20,1,15,172,72,True,19,3,3,8,1,1,8,8,6
110 meter horden,Thrane Magnus,5185801,33,Danmark,Man,18130,Sprinters,18,12,18,190,70,True,19,7,0,18,6,0,0,8,8
Discuswerpen,Soelberg Bente,4866380,36,Danmark,Vrouw,27710,Werpers,18,17,18,179,64,True,15,18,0,0,0,0,11,8,8
Onbekend,Laurel Bituin,5605700,16,Pilipinas,Vrouw,1200,Sprinters,20,1,15,183,84,True,16,2,0,10,2,1,3,6,7
400 meter,Paeseler Bert,4920527,35,Deutschland,Man,45960,Sprinters,19,16,16,185,69,True,20,15,0,19,0,0,0,16,10
800 meter,Altamirano Magtanggol,5532894,20,Pilipinas,Man,1310,Middenafstandslopers,20,2,16,177,69,True,18,3,4,9,3,3,1,7,8
200 meter,Mpirlaki Areti,5277043,26,Hellas,Vrouw,24210,Sprinters,19,6,17,162,54,True,20,6,2,19,5,2,2,11,11
1.500 meter,Imran Adi,5510557,22,Malaysia,Man,2870,Middenafstandslopers,20,4,16,179,67,True,19,2,10,10,2,3,3,9,8
1.500 meter,Abdul Salam Aishah,5527344,19,Malaysia,Vrouw,1700,Middenafstandslopers,20,2,16,158,63,True,18,8,8,5,2,1,2,7,9
1.500 meter,Elorde Lilibeth,5528722,20,Pilipinas,Vrouw,1820,Middenafstandslopers,20,2,13,182,69,True,17,8,10,3,1,1,3,8,5
20 km snelwandelen,Hönlinger Sebastian,5316420,27,Österreich,Man,18140,Snelwandelaars,20,9,15,185,81,True,15,2,18,4,9,0,3,10,12
Marathon,Pekey Khalid,5492783,23,Indonesia,Man,4890,Langeafstandslopers,20,4,18,165,58,True,17,3,12,4,2,1,2,9,11
Onbekend,Hubalde Maricel,5577828,19,Pilipinas,Vrouw,2190,Langeafstandslopers,20,1,16,159,57,True,16,7,11,2,3,2,2,9,6
50 km snelwandelen,Hierba Margarida,5229628,26,España,Vrouw,19680,Snelwandelaars,20,8,19,189,49,True,15,3,18,4,9,3,3,12,10
50 km snelwandelen,Camaso Cherry,5354084,24,Pilipinas,Vrouw,11230,Snelwandelaars,20,6,15,163,57,True,20,2,16,2,2,3,3,10,10
10 km snelwandelen,Hu Eva,5561501,19,Singapore,Vrouw,3180,Snelwandelaars,20,2,17,161,60,True,19,8,12,0,0,3,1,8,7
Hinkstapspringen,Georgitsas Filippos,5188726,29,Hellas,Man,21990,Springers,19,8,17,176,74,True,15,0,2,1,17,16,2,8,11
Onbekend,Roekito Hedi,5599098,18,Indonesia,Man,1980,Springers,20,1,16,162,64,True,19,3,9,2,3,9,3,5,8
Onbekend,Peh Megan,5576462,17,Singapore,Vrouw,2030,Springers,20,2,15,171,79,True,17,1,10,2,2,10,3,7,7
Kogelslingeren,Banal Arvin,5526351,19,Pilipinas,Man,2390,Werpers,20,3,16,168,77,True,20,2,7,2,1,2,8,8,9
Speerwerpen,Fais Yonas,5381233,24,Indonesia,Man,5910,Werpers,20,6,14,169,79,True,19,7,1,3,2,3,12,10,11
Onbekend,Dayat Bryna,5615052,17,Indonesia,Vrouw,1770,Werpers,20,1,16,173,74,True,17,2,3,10,3,2,7,9,6
Onbekend,Di Pietropaolo Matteo,5366097,24,Italia,Man,1500,Sprinters,20,1,11,185,84,True,11,4,3,11,2,2,0,5,8
Onbekend,Corvo Fiorella,5352218,23,Italia,Vrouw,1200,Sprinters,19,1,11,182,75,True,15,3,4,10,6,3,4,5,5
Onbekend,Tarantino Cinzia,5339137,24,Italia,Vrouw,1460,Sprinters,20,1,11,165,63,True,16,2,4,9,9,2,1,7,5
Onbekend,Azzarelli Delfina,5174516,34,Italia,Vrouw,670,Middenafstandslopers,11,4,11,182,93,True,13,0,3,9,0,0,0,7,6
Onbekend,Cerroni Gavino,5287966,25,Italia,Man,2250,Langeafstandslopers,18,1,11,173,79,True,16,12,6,4,4,2,2,7,6
Onbekend,Giovi Marcolini Morena,5328944,26,Italia,Vrouw,1030,Langeafstandslopers,14,1,11,162,60,True,11,7,10,4,4,6,3,6,6
Onbekend,Satireyo Vittoria,5333270,24,Italia,Vrouw,1530,Langeafstandslopers,18,2,11,173,65,True,18,4,10,2,3,2,0,6,6
Onbekend,Frati Walter,5369479,23,Italia,Man,1660,Snelwandelaars,19,2,11,173,76,True,19,3,10,3,6,1,4,5,6
Onbekend,Garzi Massimiliano,5460922,20,Italia,Man,990,Springers,15,1,11,179,90,True,9,2,3,3,5,10,1,5,5
Onbekend,Oldani Marzia,5281208,25,Italia,Vrouw,930,Springers,15,2,11,180,78,True,10,6,3,6,4,10,3,6,6
Onbekend,Salvini Stefania,5489671,20,Italia,Vrouw,1430,Springers,20,1,11,166,69,True,17,2,3,2,4,9,0,8,8
Onbekend,Casamassima Simone,5336422,26,Italia,Man,1240,Werpers,10,1,11,169,83,True,6,10,2,2,3,1,4,7,9
Onbekend,Merli Mario,5386984,22,Italia,Man,2560,Werpers,19,1,11,173,71,True,18,8,1,2,2,1,9,10,9
Onbekend,Guzzi Cinzia,5342985,25,Italia,Vrouw,1330,Werpers,15,1,11,163,66,True,7,10,3,4,2,2,9,7,4
Onbekend,Incitti Eugenio,5409609,22,Italia,Man,1680,Meerkampers,20,1,11,170,75,True,19,8,4,4,9,2,1,8,7
Onbekend,Manteuffel Martha,5593360,17,Deutschland,Vrouw,2260,Springers,20,1,15,168,69,True,12,8,1,3,8,11,2,8,8
Onbekend,Kämpfer Rosi,5599937,17,Deutschland,Vrouw,2240,Sprinters,20,1,15,175,71,True,15,8,1,11,2,0,2,8,6
Onbekend,Rolland Abbi,5524871,19,Great Britain,Vrouw,1680,Langeafstandslopers,20,2,17,176,73,True,16,3,9,9,4,3,2,7,8
Onbekend,Segarra Ithaisa,5566189,17,España,Vrouw,1340,Sprinters,20,2,14,174,77,True,14,3,2,6,3,4,1,10,8
Onbekend,Flores Luis,5554830,18,El Salvador,Man,2390,Sprinters,20,2,20,189,93,True,10,9,2,11,3,2,3,8,9
Onbekend,Carpani Alvaro,5574019,17,Italia,Man,650,Meerkampers,20,1,15,177,85,True,13,7,3,4,8,1,2,6,7
5.000 meter,Pestelli Sabrina,5151513,30,Italia,Vrouw,21950,Langeafstandslopers,20,7,19,181,64,True,18,2,18,6,0,0,2,12,12
10 km snelwandelen,Palucci Anteo,5048692,31,Italia,Man,14880,Snelwandelaars,20,8,20,190,82,True,12,0,16,2,9,0,2,13,10
Kogelslingeren,Guigou Aracelia,5469718,21,Uruguay,Vrouw,2260,Werpers,20,7,17,181,79,True,17,9,5,2,1,2,9,8,9
100 meter,Silva Ignazio,5468081,24,Uruguay,Man,3230,Sprinters,20,7,16,175,80,True,14,6,2,10,2,1,0,9,11
110 meter horden,Vázquez Salomon,5468082,24,Uruguay,Man,3980,Sprinters,20,7,19,173,69,True,11,4,1,13,9,3,1,9,6
Onbekend,Hansen Amelie,5641449,17,Great Britain,Vrouw,1710,Snelwandelaars,19,1,16,175,71,True,17,3,10,3,8,2,1,5,7
Hoogspringen,Cairns Ethan,4937541,36,Great Britain,Man,9420,Springers,20,15,17,189,57,True,19,0,0,4,6,12,0,11,10
10.000 meter,Morrison Elliot,4877767,36,Great Britain,Man,23280,Langeafstandslopers,19,16,11,182,55,True,16,0,15,16,0,0,0,13,9
Onbekend,Boucher Kasper,5546424,17,België,Man,8480,Snelwandelaars,20,2,16,190,101,True,17,3,16,1,2,6,2,7,6
Onbekend,Hilke Sami,5578326,17,België,Man,1570,Meerkampers,20,1,18,180,90,True,16,7,3,10,2,2,3,6,8
Onbekend,Van Heyste Ysaline,5603079,17,België,Vrouw,1570,Werpers,20,1,18,167,70,True,18,9,4,2,3,3,8,8,6
Onbekend,Van Eeckhoutte Ryan,5543216,17,België,Man,2690,Meerkampers,20,2,15,186,98,True,15,7,2,12,3,2,3,7,8
Onbekend,Marconcini Rocco,5607611,17,Italia,Man,2760,Sprinters,20,1,18,168,77,True,13,9,3,12,3,2,2,6,6
Onbekend,Salvalai Lucrezia,5607617,16,Italia,Vrouw,2340,Sprinters,20,2,19,182,83,True,17,7,2,12,2,2,0,6,6
Onbekend,Pancera Melania,5628242,15,Italia,Vrouw,1040,Springers,13,1,14,159,55,True,7,3,3,7,4,10,3,5,5
Speerwerpen,Belotti Flavia,5266967,25,Italia,Vrouw,35550,Werpers,20,8,18,187,87,True,18,18,1,1,2,5,19,11,11
Kogelstoten,Haase Sabri,5505948,30,België,Man,1430,Werpers,19,4,17,195,96,True,12,7,0,0,1,0,7,8,10
Discuswerpen,Garbers Laureen,5465581,21,Deutschland,Vrouw,9480,Werpers,20,4,19,173,79,True,16,14,4,3,3,1,15,5,8
Hoogspringen,Kostka Grażyna,5419468,21,Polska,Vrouw,3700,Springers,20,3,20,183,81,True,15,3,3,0,11,11,1,9,9
50 km snelwandelen,Rial Florencia,5057597,31,Argentina,Vrouw,18840,Snelwandelaars,20,11,15,187,66,True,20,0,16,9,3,7,1,13,13
400 meter,Kuijpers Stijn,5050122,31,Nederland,Man,9170,Sprinters,19,10,17,194,88,True,12,7,1,14,1,0,2,12,12
200 meter,Boerkamps Mason,5398106,24,Nederland,Man,7000,Sprinters,20,5,18,183,75,True,10,4,3,12,2,2,2,12,12
Onbekend,Ottoni Irma,5597794,17,Italia,Vrouw,2790,Langeafstandslopers,20,2,19,180,77,True,16,1,12,3,3,4,3,7,5
Onbekend,Brood Ankie,5589429,17,Nederland,Vrouw,1000,Meerkampers,20,1,14,179,78,True,18,5,5,5,2,4,4,8,7
Onbekend,Artigas Isabel,5556587,17,España,Vrouw,1650,Middenafstandslopers,20,2,14,172,75,True,13,9,11,5,1,3,3,7,6
400 meter,Huyan Yuyu,5128766,30,China,Man,39780,Sprinters,20,14,15,185,84,True,17,17,2,20,2,1,1,10,10
Onbekend,Thirkell Hugh,5600055,17,Australia,Man,900,Middenafstandslopers,19,2,15,173,81,True,9,6,8,9,3,1,1,7,4
Onbekend,Meany Eliza,5618442,17,Australia,Vrouw,1370,Langeafstandslopers,18,1,14,178,76,True,8,2,11,8,3,4,2,5,7
Onbekend,Maher Kamilah,5623083,16,Miṣr,Vrouw,1730,Springers,20,1,15,155,53,True,9,1,3,1,10,10,2,7,8
Onbekend,Weil Concepción,5616913,17,Chile,Vrouw,1480,Springers,20,1,14,170,73,True,14,3,3,3,9,10,3,5,6
Onbekend,Abercrombie John,5607802,17,Australia,Man,1410,Werpers,19,1,15,177,81,True,8,10,2,3,3,1,8,6,9
Onbekend,Pulgar Olwin,5614764,16,Venezuela,Man,1840,Werpers,19,1,15,180,79,True,8,10,1,3,0,3,10,7,7
Kogelslingeren,Goulburn Levi,5467545,20,Australia,Man,3190,Werpers,20,4,16,164,72,True,6,12,2,2,1,3,10,8,7
Onbekend,Holguín Ithaisa,5552067,17,España,Vrouw,4220,Werpers,20,2,13,186,91,True,6,14,3,3,2,1,8,5,8
10 km snelwandelen,Fitz Sören,5478228,21,Deutschland,Man,3780,Snelwandelaars,20,3,17,180,82,True,14,0,13,2,8,3,3,8,6
Onbekend,Preisser Selina,5652132,16,Deutschland,Vrouw,1140,Springers,12,1,15,166,63,True,9,2,2,1,10,6,2,6,8
Discuswerpen,Butina Toma,4946080,37,Hrvatska,Man,9820,Werpers,20,14,16,175,64,True,20,9,0,0,0,0,14,10,7
Onbekend,Liebold Sophie,5652135,14,Deutschland,Vrouw,1080,Werpers,19,1,16,162,57,True,12,10,2,1,3,0,3,7,8
Onbekend,Wolter Helmut,5569334,16,Deutschland,Man,660,Werpers,20,1,15,187,95,True,16,5,3,2,1,3,6,5,8
Tienkamp,Eller Per,5488351,21,Deutschland,Man,1270,Meerkampers,20,4,18,189,91,True,14,8,1,5,4,9,3,8,7
Onbekend,Mönch Carl,5662941,17,Deutschland,Man,1080,Werpers,15,1,16,169,71,True,15,4,3,2,8,4,9,3,7
10.000 meter,Basualdo Camila,5299398,25,Argentina,Vrouw,14990,Langeafstandslopers,20,7,18,175,68,True,17,1,16,4,1,3,2,13,10
Zevenkamp,Neilson Demi,5567749,21,Great Britain,Vrouw,2090,Meerkampers,20,3,19,169,66,True,18,8,2,4,4,2,10,6,7
